ID,pros_negative%,pros_nuetral%,pros_positive%,cons_negative%,cons_nuetral%,cons_positive%,firm,date_review,job_title,current,location,overall_rating,work_life_balance,culture_values,diversity_inclusion,career_opp,comp_benefits,senior_mgmt,recommend,ceo_approv,outlook,headline,pros,cons
454488,0.016283711,0.2292009,0.75451535,0.90294176,0.08707907,0.009979105,KPMG,42935, Anonymous Employee,Current Employee,,4,2.0,4.0,,4.0,4.0,4.0,o,o,o,Data Consultant,"good pay
nice visibility till top management",work life balance is not that great
464719,0.0035438212,0.10335794,0.89309824,0.87814826,0.11574832,0.0061033135,KPMG,44151, Senior Associate,"Current Employee, more than 3 years",Singapore,2,2.0,2.0,4.0,2.0,1.0,2.0,x,r,r,No increment and certainty,Good colleagues that are willing to share,Pay is not competitive and stagnant
450920,0.10883628,0.7944333,0.09673039,0.56503886,0.402137,0.032824125,KPMG,42376, Consultant,Former Employee,"Gurgaon, Haryana, Haryana",3,1.0,2.0,,3.0,4.0,4.0,v,v,v,KASPL Review,"1) Lot of Exposure
2) Performance based promotions","1) Too much workload
2) Adhoc work"
464174,0.0023907619,0.061355885,0.9362533,0.89893085,0.094525225,0.0065439097,KPMG,44123, IRM Analyst,"Former Employee, more than 1 year","Bristol, England, England",1,4.0,2.0,4.0,1.0,1.0,1.0,x,r,x,career development,"good work-life balance, easy job, inclusive culture","not a culture that encourages outperformance or career development, difficult to transfer internally"
462343,0.029074363,0.5954998,0.37542582,0.14001289,0.808427,0.051560115,KPMG,43997, Auditor,Current Employee,,5,3.0,5.0,,5.0,5.0,5.0,v,v,o,Great,"=- experience, focus on culture and People, PTO, Flexibility","=- hours, commuting to different clients over various regions/states"
468032,0.009424362,0.36087185,0.6297038,0.4193054,0.54117924,0.039515346,KPMG,44262, Financial Analyst,Current Employee,Barcelona,5,3.0,3.0,3.0,3.0,3.0,3.0,v,v,v,Good place,Lots of projects and experienced people,Tight deadlines and low salary
467871,0.0022791896,0.036167324,0.9615535,0.6203656,0.3588882,0.020746171,KPMG,44257, Human Resources Advisor,Former Employee,"London, England, England",4,4.0,4.0,4.0,4.0,2.0,3.0,o,o,o,Great learning experience,Great learning experience with lots of training s in place,Low salary and minimal benefits for lower grade
457513,0.0018544656,0.027677959,0.97046757,0.49168134,0.48396274,0.02435596,KPMG,43370, Executive,"Former Employee, more than 3 years",Bangalore,5,4.0,5.0,,5.0,4.0,4.0,v,v,v,Executive,excellent working environment and good facilities for the employees,less pay and sometimes they move loan resources to other projects even when the resources dont want them to
447466,0.0027150218,0.08095175,0.9163332,0.9357954,0.05851389,0.0056906664,KPMG,41204, Tax Senior Associate,"Current Employee, more than 3 years","New York, NY",3,1.0,3.0,,4.0,2.0,3.0,x,v,x,"Has improved my career, but not my life",good experience to further your career,Terrible pay and work life balance
461381,0.0029980938,0.05375634,0.94324553,0.81483454,0.17534605,0.009819499,KPMG,43859, Associate,Current Employee,,4,4.0,4.0,,4.0,3.0,4.0,o,o,o,"Great people, and training","Great people, training, exposure to wide variety of services and clients if wanted","disorganised at times, lack of clarity about performance"
457909,0.08286414,0.88128257,0.035853248,0.9000657,0.09125211,0.008682149,KPMG,43425, ,Current Employee,,2,2.0,1.0,,2.0,3.0,1.0,x,o,o,Bad Culture,N/A except that salary is paid early on the 20th of every month.,"- Bad culture
- Bad bosses
- Bad quality of work"
451550,0.004753081,0.18534915,0.8098977,0.52463055,0.4215368,0.053832613,KPMG,42478, Specialist,"Current Employee, more than 3 years",Moscow,5,2.0,4.0,,5.0,3.0,4.0,v,o,r,Specialist,"You could become specialist with vast package of knowledges in both ways: professional and personal development.
Opportunities to participate in different engagements and to have a look inside out into business.
Chance to work for different departments (like a test-drive), in different locations (business trips and working abroad).
Teambuilding is very strong.","Forget about personal life.
All of abovementioned pros are absent if you're not in line with internal policies and unofficial corporate culture."
447234,0.07066933,0.87631273,0.05301786,0.65327495,0.33562616,0.011098945,KPMG,41110, Tax Associate,"Former Employee, more than 1 year","New York, NY",2,2.0,4.0,,3.0,2.0,3.0,x,o,x,Hire and dump,Exposure to public accounting practice.,Employee are laidoff if management do not meet projected new business and it is the associates that are generally let go.
457706,0.0109787285,0.46191058,0.5271107,0.74143064,0.24059491,0.017974451,KPMG,43394, Anonymous Employee,Current Employee,,3,,,,,,,o,o,o,Senior Accountant,"- Learn a lot
- Diverse portfolio of clients","- No such thing as work life balance
- Always understaffed at senior and manager level"
458183,0.011929811,0.34569073,0.6423795,0.33682558,0.61890644,0.044267967,KPMG,43474, Anonymous Employee,Current Employee,,3,4.0,4.0,,2.0,3.0,2.0,v,r,r,Good,"Work Culture, People Friendly Environment","Not that Tech, a little unstructured"
452820,0.0033686575,0.1073485,0.8892829,0.60045105,0.37799802,0.021550927,KPMG,42680, Anonymous Employee,"Current Employee, more than 3 years",Moscow,5,3.0,5.0,,5.0,4.0,4.0,v,v,v,Specialist,"best colleagues, friendly atmosphere management opportunities",low salary disqusting work life balance
450523,0.0016033635,0.077016264,0.92138034,0.32719216,0.5927423,0.08006552,KPMG,42301, Anonymous Employee,Current Employee,,5,5.0,5.0,,5.0,5.0,5.0,v,o,v,KPMG,"Fast paced, progressive exciting environment.",Can be intense with heavy workload.
459655,0.0034242359,0.080065854,0.9165099,0.017518284,0.108814105,0.87366766,KPMG,43656, IT Help Desk,"Former Employee, less than 1 year",Lagos,5,3.0,5.0,,5.0,3.0,5.0,v,v,v,Beautiful workplace,"Diversity, pleasant people to work with",Nothing really. Great experience I had working with them
454252,0.009055676,0.09983615,0.89110816,0.2680072,0.49842006,0.23357274,KPMG,42895, Senior,"Former Employee, more than 1 year",,3,4.0,3.0,,2.0,3.0,3.0,x,x,x,Global Mobility Services,"Friendly atmosphere, decent pay, challenging work only during the personal tax return filing season i.e. April to July. 

Rest of the period it is pretty relaxing.","Not challenging, gets monotonous, the learning curve ends in one year span of time but nothing much can be done.  So for those ambitious souls , you guys can stay here for a max one year."
451157,0.13191222,0.7345502,0.13353756,0.064219035,0.8543675,0.08141348,KPMG,42413, Senior Auditor,Former Employee,Warsaw,4,2.0,4.0,,5.0,5.0,3.0,v,o,v,Great opportunity,"dynamic environment
overhours - are being paid
big responsibility","long hours
business trips cover over 75% of time"
462507,0.005536144,0.049013,0.94545084,0.8466936,0.14501278,0.008293625,KPMG,44017, Senior Risk Consultant,"Former Employee, more than 5 years","London, England, England",2,4.0,1.0,,2.0,1.0,2.0,x,v,x,Too much work politics for promotions,"Good location
Good office
Some great people","Lack of support for immigrants
Miserly with visa costs
Too much politics for promotions"
460434,0.003910025,0.054435585,0.94165444,0.41331813,0.5224128,0.06426908,KPMG,43742, Audit Senior Associate,"Current Employee, more than 1 year","San Diego, CA",3,1.0,3.0,,5.0,2.0,4.0,v,v,v,Senior Audit Associate Salary,"-fun young people to work with
-great on resume",=-a lot of work for not a lot of money
462480,0.0049008275,0.09373419,0.901365,0.679386,0.3025453,0.018068673,KPMG,44014, Audit Assistant Manager,Former Employee,,5,,,,,,,o,o,o,Excellent training ground,Great place to learn the skills,No work-life balance at all
451628,0.006243734,0.058864817,0.93489146,0.67382926,0.31316978,0.013001006,KPMG,42489, ,Former Employee,,4,3.0,4.0,,4.0,3.0,3.0,v,v,v,Great Place to WOrk,"All work, great place to work",Too strict when it comes to timing & source managamenet
462086,0.0015096719,0.015283462,0.98320687,0.5136521,0.4167795,0.0695685,KPMG,43963, Anonymous Employee,"Current Employee, more than 3 years",,4,3.0,5.0,,4.0,5.0,5.0,v,v,v,Great Experience,"Great learning experience, fantastic benefits, mostly good team, receptive management, ethical people, flexibility in managing day to day schedule, great technology capabilities, great resources, certification programs, fast paced learning and quick responsibility given","Busy season is not a season - it is more like busy year with light season, implied expectations for long and grueling work hours as you rise in seniority, pigeon holed into one company section even when you express interest and desire to work on other teams, not much say in what projects you work on, spread people too thin across many projects at once, many job responsibility expectations to rise in seniority outside scope of chargeable work even after 40, 50, or 60 hour workweeks (recruiting, mentoring, network organizations, volunteer work, organizing events), less encouragement if you do these activities outside of work (because firm does not benefit), unlikely to pay for schooling unless explicitly for accounting and to get a CPA"
457517,0.0050068432,0.076649316,0.91834384,0.88299006,0.10725347,0.009756542,KPMG,43371, Audit,Current Employee,,2,1.0,2.0,,3.0,2.0,2.0,x,r,x,Forward thinking does not exist,"Great to gain your ACA 
You will get a lot of exposure","Resourcing is in no way fit for a company of its size
Regular resourcing constraints leading to responsibilities well above pay grade 
Do not invest heavily enough in technology - short sighted management"
450509,0.0018477801,0.031554773,0.96659744,0.56721073,0.4143716,0.01841764,KPMG,42299, Audit Assistant Manager,"Current Employee, more than 5 years",Sydney,5,2.0,5.0,,5.0,3.0,5.0,o,o,o,Assistant Manager,"Great culture, collaborative, great exposure to industries.","high turnover, placing greater pressure on existing staff."
446542,0.0026570829,0.054615133,0.9427278,0.50143385,0.46796635,0.030599786,KPMG,40430, Senior Associate Advisory,Current Employee,"Detroit, MI",4,5.0,,,5.0,3.0,5.0,v,v,o,Transaction services,Great platform to build a career.,low salary compared to the amount of work we do
466086,0.004462479,0.07775958,0.91777796,0.58011883,0.3872856,0.03259554,KPMG,44211, Senior Auditor II,Former Employee,Nairobi,3,,,,,,,o,o,o,Big 4,Very good training from the graduate entry level,Long working hours and pressure
468953,0.023953196,0.80178815,0.1742587,0.6529013,0.3082171,0.03888156,KPMG,44293, Assistant Manager,"Former Employee, more than 1 year",Valletta,3,5.0,2.0,3.0,3.0,2.0,4.0,x,r,r,Low effort job in a low effort company..if you like it,"Work-life balance, option to have direct contact with clients and take responsibility even as a junior, working with partners directly","Uncompetitive environment, low salary and promotion opportunities"
460591,0.0031594343,0.07498395,0.92185664,0.10547262,0.8451212,0.049406227,KPMG,43758, Manager,"Current Employee, more than 3 years",,5,,,,,,,o,o,o,Good company,"Good culture, good technical focus and overall flexibility and support",experience varies highly depending on which group you are part of
467056,0.0038502056,0.19042894,0.80572087,0.86614925,0.123600096,0.010250694,KPMG,44236, Experienced Audit Associate,"Current Employee, more than 1 year","San Diego, CA",2,1.0,3.0,4.0,5.0,1.0,2.0,x,r,r,"Crazy Learning Potential, Terrible Work-Life Balance","Growth, Stability, Surrounded by Smart People","Work-Life Balance, Bad Pay, Stressful"
452707,0.0056798025,0.10913325,0.885187,0.8541513,0.13078666,0.015062029,KPMG,42664, Senior Accountant,Current Employee,"Ottawa, ON",3,1.0,3.0,,5.0,1.0,3.0,v,v,v,Review,"-good experience
-good people
-good growth opportunities","-hours are long
-job is stressful
-pay is poor"
450451,0.0086583365,0.16055179,0.83078986,0.46887034,0.36278844,0.16834117,KPMG,42290, Anonymous Employee,Current Employee,,3,3.0,4.0,,4.0,4.0,4.0,v,r,v,good start,"up or out. up is not that hard. paid overtime. possibly longer vacations. after several years good carrier opportunities in finance, especially internal audit and controlling.",audit and controlling are not especially enjoyable activities. there can be more fun in finance field.
463404,0.00968057,0.12195431,0.86836517,0.8432726,0.14287667,0.013850623,KPMG,44086, Data Scientist,"Current Employee, more than 3 years","New York, NY",4,3.0,4.0,,4.0,2.0,4.0,v,r,x,"Great place to start your career, but ...","1. Good place to start your career, lots of exposure to different projects
2. Colleagues are willing to help and good culture
3. Management are still very approaching 
4. Work life balance and work pressure is acceptable and hand-able (compared to big tech firms or other consulting firms). You might need to work overtime during the workday, and very rarely during the weekend (usually when there is a deadline)
5. Great reputation and great career platform, many colleagues end up going to big tech firms after KPMG
6. Firm in general care about their employee (we do not have lay off yet)","1. Pay you lower than the market value
2. No bonus, no 401K, no raise, due to COVID, also projects are getting worse (less time to charge, less interesting) since COVID
3. you learning rate decrease drastically after 1 year in the firm (projects start to get similar)
4. project are not always ""machine learning"", many are data manipulation / business analytical work
5. No control of your next project, you never know what you will get (like a box of chocolate)
6. You ended up knowing little bit across different industry, which can be bad for career development in the long run"
447162,0.0021641857,0.041707005,0.95612884,0.786476,0.20021388,0.013310175,KPMG,41087, Tax Consultant,"Former Employee, more than 1 year","Beijing, Beijing, Beijing",5,4.0,5.0,,5.0,4.0,4.0,v,v,v,Great,Best Training program. Diversified work atmosphere. Lots of Opportunities.,Not enough communication between upper level and entry level. Labor division is not clear.
465560,0.005812347,0.07011158,0.924076,0.7297111,0.2591494,0.011139425,KPMG,44199, Senior Accountant,"Former Employee, more than 3 years",Singapore,4,2.0,4.0,4.0,3.0,2.0,4.0,x,r,v,Good culture interesting clients but compensation is not great,"Great culture
Young team
Interesting clients 
Challenging work","Poor compensation structure related to hours worked
Work life balance"
447504,0.0011897815,0.022306105,0.97650415,0.78792286,0.19549175,0.016585382,KPMG,41225, Manager,"Current Employee, more than 5 years","New York, NY",5,4.0,5.0,,4.0,4.0,5.0,v,v,o,"Friendly culture, focus on quality, great opportunities to develop","There are very strong teams at KPMG, find one and you will do well.  The corporate culture is very positive.","Some people don't find their place and stride at the firm, unfortunately for them they just seem to stick around and not progress."
465463,0.002524194,0.046011567,0.95146424,0.23270023,0.7282351,0.039064594,KPMG,44192, Anonymous Employee,Former Employee,,5,,,,,,,o,o,o,this is for kpmg,good environment good for learning,salary and compensation needs to be discusse upfront
455809,0.0018635222,0.021140825,0.9769957,0.2299768,0.700633,0.069390185,KPMG,43124, Consultant,"Current Employee, more than 3 years",Mumbai,4,2.0,5.0,,5.0,4.0,4.0,o,o,o,Good working culture,Good exposure and working culture. Very cool policies,"Worklife balance 
No other cons as such"
454963,0.0026711875,0.1656748,0.831654,0.5791625,0.3902199,0.030617591,KPMG,43007, Anonymous Employee,Current Employee,,4,1.0,3.0,,5.0,4.0,3.0,v,o,v,M&A Tax Senior Associate,Friendly work environment with challenging projects.,Long hours and no work/life balance
446473,0.0012720462,0.022388775,0.9763392,0.4284598,0.5143345,0.05720572,KPMG,40367, Manager,Former Employee,,3,3.0,,,3.0,3.0,3.0,o,r,o,Manager,Great networking place. One of the big 4s,Lack opportunity for career progression.
451258,0.0094690425,0.2321472,0.7583837,0.9229155,0.07136257,0.00572196,KPMG,42431, Anonymous Employee,Current Employee,,4,1.0,3.0,,3.0,3.0,2.0,v,r,v,Career Path,"Structured and established works, large scale customer.
Good to establish how the society and corporate world works.
Good to know other established company's people, good for networking.","Lack of interactions between team and departments.
Unpaid overtime.
Timesheet and claim system is very very confusing, and prone to system errors."
468604,0.043131612,0.73862255,0.2182458,0.09975389,0.8143234,0.08592265,KPMG,44281, Consultant,"Current Employee, less than 1 year",,2,1.0,1.0,1.0,4.0,4.0,2.0,x,v,v,Work Load is more and No work life balance,Only Big 4 company thats it,Work Load is more in the organization
466289,0.09508632,0.807215,0.09769867,0.448867,0.503469,0.04766404,KPMG,44216, Audit Senior Associate,Current Employee,Singapore,4,,,,,,,o,o,o,KPMG,Work with many different people.,"Long working hours, low bonuses."
463206,0.00601267,0.10402456,0.88996273,0.8365348,0.15107402,0.012391111,KPMG,44074, Senior Consultant,"Former Employee, more than 3 years","Gurgaon, Haryana, Haryana",4,3.0,4.0,,4.0,3.0,4.0,v,r,r,Good place to spent initial years of the career,The perfect environment to learn project management,I believe Consulting is overhyped industry
448955,0.0024223477,0.034522995,0.9630547,0.66254187,0.30654612,0.030912023,KPMG,41920, Senior Associate,"Current Employee, more than 1 year","McLean, VA",5,2.0,2.0,,5.0,5.0,2.0,v,v,v,Great place to work if you like big 4,Great place to work if you lik big 4,"too many long hours, esp in audit"
448667,0.0018305073,0.044933744,0.95323575,0.85200185,0.13584782,0.0121503025,KPMG,41815," Senior Associate, IT Advisory","Current Employee, more than 3 years",Johannesburg,4,3.0,4.0,,4.0,1.0,2.0,v,r,r,Great environment to gain experience but not a place for a lifetime career,"You get to work with a great variety of clients, you will be exposed to a lot of training, it opens doors to the global market as the brand is easily recognized and the brand gives you a competitive edge",it's a very competitive environment and you don't earn very well
469898,0.0067788027,0.28209698,0.7111242,0.28642198,0.6529396,0.060638346,KPMG,44326, Senior Tax Associate,Current Employee,"Richmond, VA",3,,,,,,,o,o,o,Typical Big 4 Experience,"Flexible work schedule, exposure to a lot of different clients/industry, technical development, capable teams","hours, pay, extended busy seasons"
454049,0.0019647898,0.050351426,0.9476838,0.4840288,0.48657808,0.029393135,KPMG,42866, Consultant,"Current Employee, more than 5 years",Bangalore,4,2.0,4.0,,5.0,4.0,4.0,v,v,v,Good Opportunity to work directly with clients,"Support from mid level management, employee friendly policies, good bonus, Good Opportunity to work directly with clients",Work life balance is a issue. May have to stretch yourself to meet the client requirements and expectations.
459810,0.030649468,0.67644024,0.2929103,0.011026825,0.35126796,0.6377052,KPMG,43670, Systems Administrator,"Former Employee, more than 10 years",Kuala Lumpur,4,5.0,5.0,,4.0,4.0,5.0,v,v,v,Good,More  telnet people working environment,Have chance to learn more things
460324,0.0070273294,0.14621101,0.8467617,0.2542009,0.695121,0.050678063,KPMG,43730, Anonymous Employee,Current Employee,,4,4.0,4.0,,4.0,4.0,4.0,o,o,o,Accounts,"Exposure, 2 weeks off, good colleagues","Overtime, repeatition of work, very much hierarchy"
450948,0.009505645,0.21332656,0.7771678,0.93574107,0.056802727,0.0074561452,KPMG,42381, Audit Associate,"Current Employee, more than 1 year",Damansara,4,1.0,3.0,,4.0,2.0,3.0,o,o,o,Audit Associate,"Learned alot
Good place to build a strong audit foundation","working hours is pretty bad.
sometimes need to work until midnight or worse till the next morning"
452585,0.002629122,0.025308227,0.97206265,0.86458236,0.12888364,0.0065339603,KPMG,42651, ,Former Employee,,2,3.0,3.0,,3.0,3.0,3.0,x,r,r,Seoul Office not very attractive,"Great reputation, nice location, lots of intelligent people.","Unorganized, very Korean environment, glass ceiling pretty severe for women."
450096,0.0021726976,0.053127,0.9447003,0.5741743,0.39343956,0.032386135,KPMG,42237, Finance Assistant,"Current Employee, more than 1 year","London, England, England",4,5.0,5.0,,3.0,3.0,3.0,v,o,r,Central finance assistant,Great experience of the overall spectrum and vastness of the firm,poor development opp's certainly in this area
451859,0.0047659497,0.10307016,0.8921638,0.55354154,0.40447417,0.041984364,KPMG,42530, ,Former Employee,,4,,,,,,,v,o,o,Good start in business world,"- good benefits
- good atmosphere for someone just starting out in the world of business
- get to see multiple businesses from the inside out","- seasonal long hours
- like any large accounting firm, very rigid structure of advancement, breaking from the mold & differentiating yourself is more difficult in this type of environment than others"
446372,0.0015668316,0.023193303,0.97523993,0.9457836,0.04975847,0.004457913,KPMG,40275, ,Current Employee,,3,3.0,,,3.0,2.0,4.0,o,v,o,The good and the bad,You'll work with interesting colleagues who are generally supportive. The work is sometimes very absorbing and you can get a real sense of achievement out of it. Good opportunities for career progression.,The hours are often long and the pay is not that great considering. Clients can be irritating in the same way that readers can annoy librarians.
470280,0.0034423603,0.116955824,0.87960184,0.46088037,0.50361615,0.0355035,KPMG,44342, KPMG Advisory,Current Employee,"Gurgaon, Haryana, Haryana",4,,,,,,,o,o,o,,Good work environment and work life balance,Less pay and less raise
469419,0.0046241977,0.08867806,0.90669775,0.0021294395,0.010341661,0.9875289,KPMG,44309, Auditor,"Current Employee, less than 1 year","Fort Lauderdale, FL",5,5.0,5.0,5.0,5.0,5.0,5.0,v,v,v,Good,nice working environment and work life balance,so far so good.. great
451386,0.0021323608,0.046431884,0.95143574,0.032174814,0.43754336,0.53028184,KPMG,42452, Anonymous Employee,Former Employee,,4,,,,,,,o,o,o,Good Organization,Overall Good organization culture. Good senior leadership of the India Firm.,"Business driven by Partners and hence the culture of any specific department is based on the Partner's leadership style. Personally , I have worked with Partner's with terrible as well as exceedingly friendly leadership styles."
459760,0.0077620116,0.21280853,0.77942944,0.7490174,0.23016474,0.020817868,KPMG,43664, Senior Manager,"Current Employee, more than 8 years","Boston, MA",5,3.0,4.0,,5.0,4.0,4.0,v,v,v,Great place to start your career,"Learning opportunities
Flexibility 
Challenging work
Great clients","Long hours 
Recent press has not helped growth"
452179,0.00261484,0.05856402,0.93882114,0.40521437,0.5506141,0.04417155,KPMG,42592, Audit Manager,"Current Employee, more than 3 years",George Town,4,3.0,4.0,,5.0,4.0,3.0,v,o,v,Manager - Audit,"Good and quick career progression
Nice, chilled 'Off Season'
Good bunch of professionals around you
Good range of clients","heavy 'busy season'
Pay a bit lower than competitors in Cayman"
446873,0.026691314,0.83920574,0.13410302,0.041207645,0.61198765,0.34680477,KPMG,40803, ,Current Employee,,5,5.0,,,5.0,5.0,5.0,v,r,o,great,PEOPLE NETWORKING community service relocation,busy every day push hard
461442,0.0018384648,0.0710853,0.9270763,0.021447064,0.31612462,0.6624283,KPMG,43868, Administrative Manager,"Former Employee, more than 10 years",Rio de Janeiro,5,3.0,5.0,,5.0,4.0,5.0,o,o,o,Great place to work for,"opportunities for advancement, inclusion & diversity, and great partners/co-workers.",None. It is a place for success.
454259,0.0019970802,0.024193563,0.97380936,0.91257834,0.077066995,0.010354652,KPMG,42896, Audit Senior,"Former Employee, more than 1 year","Gurgaon, Haryana, Haryana",5,2.0,5.0,,4.0,3.0,1.0,v,v,v,Great start,"Good exposure, great people, great leadership team, great location , great teams, great everything. Just filling out 20 words here",Work life balance sucks. Same here old stories... Just filling out 20 words here what else I could write
459862,0.0032941652,0.10311423,0.8935916,0.515724,0.4365109,0.04776507,KPMG,43677, Manager,Former Employee,Madrid,4,2.0,2.0,,4.0,3.0,3.0,v,r,v,Working as a Manager at KPMG Spain,Getting good work experience. Professional growth.,Working long hours. Low salary in Spain.
468207,0.0023101408,0.029998006,0.96769184,0.31604907,0.6287696,0.055181302,KPMG,44268, Assistant Manager,"Current Employee, more than 1 year",New Delhi,5,4.0,5.0,5.0,5.0,5.0,5.0,v,v,v,Great Place to work and learn what's new in the industry,Awesome colleagues to work with,There are no cons as such
461854,0.013717208,0.32019717,0.66608566,0.1494021,0.6847964,0.16580145,KPMG,43925, Partner,Current Employee,"Toronto, ON",4,2.0,5.0,,4.0,4.0,4.0,v,v,v,"Driven, honest culture","Transparent
Equal opportunity 
Solid integrity and value driven culture","Slow to adapt at times
Solely customer driven"
469729,0.0019384889,0.013621645,0.98443985,0.624522,0.3413176,0.034160364,KPMG,44320, Software QA Analyst,"Current Employee, more than 1 year",Pune,5,5.0,5.0,5.0,5.0,5.0,5.0,v,v,v,Good work culture,Good place to work seniors are so helpful,Too much work load and need to work on weekend
449626,0.8222547,0.15050869,0.027236635,0.79937726,0.18356976,0.01705299,KPMG,42147, Anonymous Employee,"Former Employee, more than 3 years","New York, NY",3,2.0,2.0,,2.0,2.0,2.0,x,v,v,It's alright...,"They try to find ways to motivate people and its commendable but at the end of the day, if you are a consultant in Advisory, it is a stressful and thankless job and the pay is mediocre at best...The travel is probably the worst part about the work. However that is what you sign up for when you join Management Consulting.","The environment is generally soul-less. It comes down to how well you can pander and suck up to leadership. A lot of mediocre, anxious and highly nervous people are promoted to Director."
470133,0.002682025,0.072300196,0.9250178,0.4111268,0.5586873,0.030185938,KPMG,44335, Manager KPMG Advisory,Current Employee,"Gurgaon, Haryana, Haryana",4,,,,,,,o,o,o,Good professionally managed company,Good Learning and Good projects,Career stagnation at the top levels
461116,0.0061834664,0.5899751,0.4038414,0.82281584,0.16733612,0.009848051,KPMG,43818, Senior Manager,Current Employee,,4,3.0,3.0,,4.0,4.0,3.0,v,x,v,Good firm to grow your career,"Collaborative work atmosphere
Benefits
Summer Fridays (office closes at 3pm)
Additional days off around Christmas time","Open plan ""office"" gets noisy at times affecting productivity"
464262,0.0022999821,0.053386334,0.9443137,0.59528273,0.37954676,0.025170496,KPMG,44127, Senior Associate,"Former Employee, more than 3 years",Almaty,5,5.0,5.0,,5.0,5.0,5.0,v,o,v,Good company with good opportunity,Good environment and friendly atmosphere,"No, i didnt find it"
461226,0.010226547,0.41797864,0.5717948,0.9497698,0.045578837,0.0046513937,KPMG,43840, Air Traffic Control Specialist,Current Employee,,4,,,,,,,o,o,o,Pleasant place to work,Lots of learning from the start,Office culture is not the best
458665,0.010976891,0.116984926,0.8720382,0.5440561,0.40027913,0.05566476,KPMG,43537, Anonymous Employee,Current Employee,,2,2.0,2.0,,4.0,3.0,3.0,x,v,v,Senior Consultant,Nice place to learn and work hard,A lot of work to do and not so much time to do it.
447392,0.006828885,0.29595092,0.6972202,0.752488,0.22998984,0.017522072,KPMG,41175, Auditor,"Former Employee, more than 3 years",Bridgetown,3,3.0,3.0,,,3.0,2.0,o,o,o,"Great training, poor inter-personal staff relationships","Offers good training, audit and controls
Big 4 environment (contacts, IT platform, thought leadership, etc)
Many staff events (football, movies, other group events)","Poor leadership with biased decision making
Low professionalism
Ensure equal benefits for staff at same level"
448182,0.0026743896,0.048593163,0.94873244,0.31739786,0.5762147,0.10638744,KPMG,41622, Project Manager,"Former Employee, more than 5 years","Montvale, NJ",2,4.0,2.0,,4.0,4.0,2.0,v,r,r,Was a good place to work for IT,"I spent 5 years working for KPMG, got involved in several very high profile projects, I learned a lot while at the company.  Work level was high but tolerable and I had no problem maintaining a good work/life balance.","KPMG at some point got it in their heads that it would be a good idea to outsource their whole IT department, brought in a new CTO and simply cut positions without regard to who knew what at the firm.  I believe the criteria was ""we need X people in this group, hold onto the most senior based upon time with the company and get rid of everybody else""  I served to reduce the headcount but several years later KPMG is still paying the price for the short sighted move to outsource."
453989,0.013813248,0.60760534,0.3785814,0.27233768,0.6829574,0.0447049,KPMG,42857, Audit Senior Accountant,"Current Employee, more than 1 year","Ottawa, ON",4,3.0,3.0,,4.0,3.0,2.0,v,o,r,Good experience,"- Young professionals; sense of community 
- Variety of experience","- Favouritism 
- Hierarchical"
468271,0.0044813217,0.10056757,0.89495116,0.8154782,0.1734184,0.011103403,KPMG,44270, Manager,Current Employee,,3,,,,,,,o,o,o,Could be better,"Nice colleagues, flexible work arrangements","High stress, low pay, politics"
447076,0.020517737,0.80135244,0.17812984,0.73060083,0.24841788,0.020981262,KPMG,41036, Senior Consultant,Former Employee,Jakarta,4,3.0,,,4.0,3.0,4.0,v,r,o,A working place with full of opportunities to employee's knowledge and network.,"Exposure to different industries
Knowledge Database for employee use","Long working hours
Work overload as too many projects but not enough resources"
463022,0.003469605,0.13393465,0.86259574,0.6136208,0.3686551,0.017724078,KPMG,44064, Staff Accountant,"Former Employee, more than 1 year","Ottawa, ON",5,,,,,,,v,v,v,Staff Accountant,There are a lot of mentoring opportunities,The pay is low relative to work hours
462149,0.0035184133,0.048402052,0.9480796,0.5264254,0.4349342,0.038640376,KPMG,43970, Consultant,"Former Employee, more than 1 year",Darwin,4,2.0,5.0,,4.0,3.0,,o,o,o,Consultant,Great team culture and leadership,Expect some over-time and slow promotion
451059,0.0024399017,0.0293154,0.96824473,0.20921569,0.680707,0.110077284,KPMG,42396, ,Current Employee,,5,,,,,,,o,o,o,no,Great place to work and build career,Work life balance needs to be improved
465845,0.003157596,0.07374686,0.9230956,0.4073231,0.53959537,0.05308159,KPMG,44207, Kpmg Advisory Senior Associate,Current Employee,"New York, NY",4,,,,,,,o,o,o,KPMG Review,"Good benefits (401k match, cell phone bill reimbursement, travel perks)","long hours, a lot of client facing meetings"
469756,0.0036190604,0.060635477,0.9357455,0.79348314,0.19309899,0.01341789,KPMG,44321, Senior Associate,Current Employee,,3,3.0,3.0,5.0,3.0,4.0,3.0,v,x,v,Prestigious company but a lot of internal politics,Exposure to high profile clients. expense reimbursement is great.,Internal politics determines your growth or downfall in the company. Lot of unwritten rules that may surprise you. Health insurance is not the best.
452244,0.0029035856,0.026533633,0.97056276,0.8359271,0.15596087,0.008112079,KPMG,42607, ,Current Employee,Mumbai,4,,,,,,,o,o,o,Good Company,"Nice place to work, great talent around, good salary, opportunity to learn, Nice place to work, great talent around","Strategic Direction lacking, Strategic Direction lacking, Strategic Direction lacking, Strategic Direction lacking, Strategic Direction lacking"
