ID,pros_negative%,pros_nuetral%,pros_positive%,cons_negative%,cons_nuetral%,cons_positive%,firm,date_review,job_title,current,location,overall_rating,work_life_balance,culture_values,diversity_inclusion,career_opp,comp_benefits,senior_mgmt,recommend,ceo_approv,outlook,headline,pros,cons
183295,0.011939012,0.6713892,0.31667176,0.77009606,0.20980893,0.020094931,Deloitte,42508, Anonymous Employee,"Current Employee, more than 1 year",,3,1.0,4.0,,5.0,3.0,3.0,v,v,v,Title,"Known internationally
Vast learning opportunities
Associates have counselors within the firm","No work-life balance
Unpredictable work projects"
214451,0.024087336,0.81971914,0.15619357,0.8519422,0.13769834,0.010359491,Deloitte,44277, Manager,Current Employee,,3,,,,,,,o,o,o,Deloitte Digital,Lots of training and events,No work life balance- not a fair salary
184561,0.05320019,0.7461786,0.2006212,0.9352521,0.061865583,0.0028823616,Deloitte,42628, ,"Current Employee, more than 1 year","London, England, England",1,5.0,1.0,,1.0,1.0,1.0,x,o,o,Abysmal,Having the brand on your CV,Poor company culture and a real lack of transparency
204663,0.0014248459,0.014525798,0.9840493,0.8039462,0.18017545,0.01587832,Deloitte,44085, Business Technology Analyst,"Former Employee, more than 1 year",Hyderābād,4,2.0,4.0,5.0,3.0,3.0,5.0,v,v,v,"Great company, Wonderful Co-workers. Meaningless work","Great professionals all around, extremely supportive and friendly to work with.","As an entry level professional, you can't choose the vertical you want to work for. That for me was a major issue."
197286,0.0014948917,0.03421767,0.9642874,0.3097437,0.62737435,0.06288197,Deloitte,43665, Anonymous Employee,Former Employee,,5,5.0,5.0,,5.0,4.0,5.0,v,v,v,Audit Assistant,Superb environment and helpful seniors,Nothing as such. No cons
200752,0.6569216,0.28754318,0.055535257,0.87995744,0.10756535,0.012477184,Deloitte,43882, Consultant,"Former Employee, less than 1 year","Atlanta, GA",2,,,,,,,x,o,o,Lacks planning and organization,"You're on the payroll, but the on boarding process is terribly slow. At least you'll get paid sitting at you desk.","The on boarding process was excruciatingly slow. By that, I mean it took 3 months complete the on board process."
193476,0.005480369,0.06111145,0.93340814,0.0972204,0.8084001,0.09437944,Deloitte,43369, ,Current Employee,,5,5.0,,,5.0,5.0,,o,o,o,,good company to work for,no cons faced so far in the company
211921,0.0033005374,0.1532239,0.8434755,0.597891,0.3740459,0.028063113,Deloitte,44238, Consultant,Current Employee,Warsaw,5,2.0,5.0,5.0,5.0,3.0,4.0,v,o,v,Excellent opportunities and experience,"Wide range of clients and sectors serviced, giving ample opportunity to find ones niche.","At times project overload is a risk and despite large teams, the sheer volumes or scales of projects can often require overtime."
214150,0.0032182985,0.04750752,0.9492742,0.8510879,0.13899347,0.009918582,Deloitte,44272, Consultant,Current Employee,"Chicago, IL",4,,,,,,,o,o,o,Good,"Good work culture, good team","Hours can be long, performance metrics are not the best"
215876,0.0075195394,0.06299775,0.92948276,0.3089194,0.5926163,0.09846429,Deloitte,44305, Consultant,"Current Employee, more than 3 years","Washington, DC",4,1.0,2.0,3.0,4.0,4.0,2.0,o,o,o,Plan to be here for 3 years and then get out,"Great exit opportunities, good benefits (except 401k matching, which is substandard), in most cases you get opportunities to work on what you want and build the experience that you want to build.","The whole business model is based on burning everyone out, so plan to be ready to leave after about 3 years. If you're on Partner track, check the math before committing - it's only financially viable to make partner if you do it by age 40, compared with just continuing to move up the management chain in industry."
207018,0.0026777147,0.041014943,0.9563074,0.8475605,0.13580267,0.01663691,Deloitte,44146, Associate,Current Employee,Kuala Lumpur,4,,,,,,,o,o,o,Good learning place,"Friendly and fun environment, decent bosses",Workload can get overwhelming sometimes
192897,0.009476026,0.178391,0.812133,0.6181844,0.33787876,0.0439369,Deloitte,43333, Anonymous Employee,Current Employee,,3,2.0,2.0,,4.0,3.0,4.0,x,r,r,If you like to sit and get paid,Good exposure and you learn a lot,You sit and bill hours. It’s not about productivity and getting the job done
199028,0.007975775,0.27670518,0.71531904,0.8869825,0.1044189,0.0085985605,Deloitte,43764, Anonymous Employee,"Current Employee, more than 3 years",Mumbai,5,3.0,5.0,,5.0,5.0,5.0,v,v,v,Good for long run,"- A lot of learning opportunites
- Flexible working hours
- Good pay",=- work life balance is not that good.
195911,0.016002338,0.4875674,0.4964302,0.58119136,0.39363712,0.025171466,Deloitte,43572, Anonymous Employee,Current Employee,,4,5.0,4.0,,5.0,3.0,4.0,o,o,o,Good Place to work,"Diversity of projects.
The company takes care of its employees.
About 10 days leave at the end of the year.",Not much to share in this section.
178296,0.002342504,0.016642904,0.9810146,0.6685042,0.30872375,0.02277212,Deloitte,42030, Audit Manager,"Current Employee, more than 5 years","San Jose, San Jose, San Jose",5,2.0,5.0,,5.0,3.0,4.0,v,v,v,Great people,Loved working with the people. Very collaborative environment.,Significant response to the PCAOB made people leave and hours shoot up.
182379,0.003095624,0.028014528,0.9688899,0.02488315,0.86004615,0.11507075,Deloitte,42431, Federal Business Technology Analyst,"Current Employee, less than 1 year","Arlington, VA",5,5.0,5.0,,4.0,5.0,5.0,v,v,v,Great place to start a career,"Extremely good training, good salary, great support network",Staffing process relies on individuals networking skills
180347,0.0013226775,0.024557402,0.9741199,0.29048392,0.66710174,0.04241436,Deloitte,42252, ,Current Employee,Blantyre,5,5.0,5.0,,5.0,3.0,5.0,v,o,v,Deloitte a place to grow!,"A very convenient place for job training and professional development with a youthful, friendly and charming environment",Malawi is a small practice due to a small economy hence limited number of partnership openings
211897,0.2622376,0.6832187,0.054543693,0.6079074,0.352036,0.04005659,Deloitte,44238, Analyst,"Current Employee, more than 1 year",Bangalore,1,1.0,3.0,1.0,3.0,1.0,2.0,x,x,x,Worst Company,Same as top corporate companies.,Less Pay than Startup Companies. Do not join if you an experienced professional.
193425,0.0017231358,0.033453938,0.96482295,0.1970142,0.53246766,0.27051815,Deloitte,43365, Senior Consultant,"Former Employee, more than 3 years","Charlotte, NC",5,5.0,5.0,,5.0,3.0,4.0,v,v,v,"Wonderful place to work, learn and grow.","Great work culture, lots of training opportunities, flexible to switch among projects.","Salary is just ok, some time long hours work."
199781,0.4525614,0.49505785,0.05238069,0.050010286,0.8008024,0.14918736,Deloitte,43814, Anonymous Employee,Current Employee,,2,,,,,,,o,o,o,Not great for health,Gets you too comfortable in the beginning.,Work Life balance for namesake.
204120,0.0109364,0.52669567,0.46236795,0.5720804,0.40335375,0.024565883,Deloitte,44071, Consultant,"Current Employee, more than 5 years",Hyderābād,4,3.0,5.0,,5.0,5.0,5.0,v,v,v,Good to place to work at if  up for a challenge,Opportunities to work in various skills,No proper work life balance
174465,0.005628427,0.3549745,0.639397,0.17795849,0.76206344,0.059978046,Deloitte,41221, Senior Consultant,"Current Employee, more than 3 years","Arlington, VA",5,2.0,4.0,,4.0,4.0,4.0,v,v,v,Deloitte offers a variety of opportunities for motivated self-starters.,"Allows for a self-driven career, multidisciplinary, varied experiences, social and engaged corporate culture","Conservative approach to risk, heavy workloads, multiple compliance requirements"
193843,0.03517736,0.69308746,0.27173525,0.27965772,0.6933147,0.027027551,Deloitte,43397, Anonymous Employee,Former Employee,,4,,,,,,,o,o,o,Good company,Pros would be - Open door policy,Cons would be - Performance management
208043,0.016965315,0.32685277,0.656182,0.88681775,0.10462601,0.008556191,Deloitte,44172, Solution Analyst,"Former Employee, more than 3 years","Gilbert, AZ",3,2.0,4.0,4.0,3.0,2.0,3.0,x,x,x,Good Company poor compensation,"Lots of learning opportunities
Inclusive Culture (at the lower level, not so much with management)","Aggressively under pay workers while asking to work nights and weekends on a consistent basis
Zero overtime pay, no raises last year, unlikely to be any this year
Because of the size, you are seen as nothing more than a number. Complete unwillingness to help out or take care of people who have put in the time
Senior Manager/Partners are often aggressive and hostile"
177402,0.007783156,0.10298408,0.8892327,0.08398623,0.62454677,0.29146704,Deloitte,41880, ,Current Employee,,4,5.0,4.0,,5.0,5.0,4.0,v,v,r,Good graduate program,"Good graduate program, steep learn curve",Very high expectation from senior people
208145,0.0034732618,0.1320937,0.86443305,0.0063113063,0.18770877,0.8059799,Deloitte,44174, Consultant,"Former Employee, more than 3 years","Toronto, ON",3,1.0,3.0,4.0,4.0,3.0,2.0,x,r,x,Depends on your team and Managers,"Good Brand, Good Travel possibilities",You can get promoted every year if you get a supporting team and Managers or stay at the same level till you
217077,0.0110039795,0.7254888,0.2635072,0.1902788,0.75776297,0.051958166,Deloitte,44328, Audit Associate,"Current Employee, less than 1 year","Tampa, FL",2,,,,,,,v,v,v,Audit,Communication w ppl n friends,Wearing a hat 5 words
200740,0.017017366,0.5643335,0.41864914,0.63620204,0.30798113,0.055816837,Deloitte,43881, Senior Consultant,"Current Employee, more than 3 years","Washington, DC",3,1.0,4.0,,5.0,4.0,2.0,o,o,o,Give up your life and climb the ladder,"Pay, benefits, dynamic organizational culture","Work-life balance, workplace psychopathy, taking a vacation is next to impossible"
193112,0.048507858,0.17056772,0.7809244,0.43936145,0.4617538,0.0988848,Deloitte,43345, Senior Analyst,"Current Employee, more than 1 year",Hyderābād,3,4.0,3.0,,3.0,3.0,1.0,v,r,r,Senior Analyst,Good company.Good work environment. People are good but not more opportunities.,Less pay. Little politics. favoritism works more.
179937,0.005297963,0.18204978,0.8126523,0.886671,0.10285039,0.010478614,Deloitte,42219, Business Valuation Intern,Former Employee,"New York, NY",3,3.0,4.0,,4.0,4.0,4.0,v,r,v,BVal Intern,"Worked directly for manager. Learned strong computer skills, especially with excel. Multitasked and actually contributed to a team.",Very tedious and long hours. Work was not exactly what it was projected to be during interviews.
183702,0.0017737265,0.06771493,0.93051136,0.9153503,0.078609884,0.006039793,Deloitte,42549, Senior Consultant,"Former Employee, more than 5 years",Sydney,2,3.0,3.0,,2.0,2.0,2.0,x,r,v,Deloitte Sydney,"Large firm, international opportunities, office is in a good location. Flexible leave options.","Blatant bullying and favouritism by senior management. No real advancement opportunities for internal support staff. 
Poor remuneration"
198311,0.025092177,0.92345905,0.051448774,0.016408851,0.7969682,0.1866229,Deloitte,43724, Deputy Manager,"Current Employee, more than 8 years","Gurgaon, Haryana, Haryana",5,5.0,5.0,,5.0,5.0,5.0,o,o,o,Deputy Manager,Human Resources Business Partner for Internal Firm Services,"Talent Advisor , Induction, Stake Holder Management , Reward & Recognition"
207966,0.0018462264,0.022020468,0.97613335,0.8969608,0.099103495,0.0039357366,Deloitte,44171, Anonymous Employee,Current Employee,,5,,,,,,,o,o,o,Awesome culture,Worklife balance is awesome here.,Benefits are reduced due to current situation.
173564,0.006170831,0.3016398,0.69218934,0.45179054,0.4528234,0.09538601,Deloitte,41026, ,Current Employee,"Rosslyn, VA",5,5.0,,,5.0,4.0,5.0,v,v,o,working fo Deloitte is rewarding,Range of possible career paths is a plus.,"Unfortunately, you can stuck on a project if you are doing well even though you may be ready to move on."
183236,0.0023216086,0.07108944,0.92658895,0.361832,0.59616905,0.041998964,Deloitte,42503, Anonymous Employee,Current Employee,,5,2.0,4.0,,5.0,2.0,5.0,o,o,o,Deloitte is a great place to work,"great team spirit
encourage staff to innovate and develop new business
directors are market leaders in their respective fields
flexible hours for people with children
global network with knowledge sharing","multi-tasking and long hours
low pay"
183503,0.028595822,0.1529467,0.8184575,0.9527455,0.041713487,0.0055410736,Deloitte,42529, Anonymous Employee,Current Employee,,4,,,,,,,o,o,o,Good,"People are nice, motivated and willing to help. Workload is not that big as expected. Got enough time to take rest",Projects are not all interesting. Most of them are pretty dry and not exciting.
185887,0.0024377315,0.034747407,0.9628148,0.7465804,0.22933774,0.024081908,Deloitte,42742, Anonymous Employee,Former Employee,,4,,,,,,,o,o,o,Strategy consultant,Interesting job and very dynamic,The work schedule is long and hard
217703,0.002212217,0.04294582,0.9548419,0.78719026,0.20112434,0.0116853565,Deloitte,44340, Manager,"Current Employee, more than 3 years","London, England, England",4,2.0,4.0,4.0,4.0,2.0,4.0,v,v,v,Deloitte - Manager,You will get the opportunity to work with great leaders and people.,Long hours and lack of work life balance
193499,0.007860498,0.27568525,0.7164542,0.60285646,0.3739933,0.02315026,Deloitte,43370, Executive,"Current Employee, more than 3 years","London, England, England",5,4.0,5.0,,5.0,4.0,5.0,v,v,v,Executive - Financial Advisory,"Clear progression path
Good compensation
Agile working
Respect and inclusion",Pay not as competitive as leading investment banks
182959,0.0028407997,0.050748553,0.9464106,0.5934999,0.3841501,0.022349985,Deloitte,42481, Director,"Current Employee, more than 10 years","Costa Mesa, CA",5,4.0,5.0,,5.0,5.0,5.0,v,o,v,Deloitte awesome place to work!,Great culture and variety of clients,Extensive travel is a con for some
176670,0.24055432,0.70142543,0.058020286,0.33347252,0.61055386,0.05597368,Deloitte,41752, IT Applications Developer,"Current Employee, more than 1 year",Hyderābād,1,1.0,1.0,,1.0,1.0,1.0,x,x,x,Regretting me joining here,"Salary
Trainings
Rewards
Parties 
Culture

Nothing much that i remember","There is  NO work from home,
Hectic work 12-16 hrs, 
No Promotions
No Onsite
NO USI policy followed"
206237,0.0018837834,0.03691608,0.9612001,0.8519946,0.13704191,0.010963524,Deloitte,44124, Consultant,Current Employee,Mumbai,4,,,,,,,o,o,o,Good company to work for.,Nice work culture. Employees have good option to grow with networking.,Depending on the project one can get stuck with archaic technologies and long working hours. Average pay at this amount of working can be a negative impact.
178006,0.0023918129,0.12939867,0.8682095,0.93169475,0.063666426,0.0046387655,Deloitte,41983, ,Former Employee,,4,4.0,4.0,,4.0,4.0,4.0,o,o,o,Good place to work,corporate culture is supportive to new grads,long hours not ideal for family life
206775,0.006103673,0.1486568,0.8452396,0.24973351,0.66696733,0.083299205,Deloitte,44139, Associate Analyst,"Current Employee, more than 1 year",Bangalore,2,3.0,2.0,2.0,2.0,3.0,2.0,x,r,r,Good for Time Passers,"Flexible Timings
Nice campus to chill
Friendly colleagues","Inner politics
Less learning
If you are from north India, then It's big Yes
in team discussions might happen in hindi
Few Projects phones are not allowed."
212367,0.17897855,0.74134046,0.07968097,0.77466613,0.21146496,0.013868939,Deloitte,44245, Consultant,"Former Employee, more than 3 years",Rzeszów,3,1.0,3.0,3.0,3.0,1.0,3.0,x,r,r,Review,"Experience, people, office, equipment, non work related activities","Pressure, high KPIs, no bonuses, no workload balance, overtime not payed"
200991,0.005496352,0.2102219,0.7842818,0.86888677,0.11956108,0.011552207,Deloitte,43895, Senior Tax Accountant,"Current Employee, more than 1 year","Baltimore, MD",4,3.0,3.0,,4.0,4.0,3.0,v,o,v,"Good Benefits, Decent Pay, Hours suck","the benefits, meals during busy season, flexibility",Minimum 55 hours 6 months out of the year. Shouldn't be punished for being efficient. People in this office don't respect my exercise regiment
210915,0.007907409,0.12614432,0.86594826,0.30043545,0.6536962,0.045868363,Deloitte,44223, Project Manager,"Former Employee, more than 3 years",Lisbon,5,,,,,,,o,o,o,Great place to work and grow,Good work environment and fair pay,Some weeks might be intense in terms of workload
188254,0.00492668,0.11090716,0.8841662,0.6075145,0.373044,0.019441416,Deloitte,42943, Anonymous Employee,Current Employee,,4,4.0,4.0,,4.0,4.0,4.0,v,v,v,Good Company,Good Company to work in Europe.,No have cons for this company.
213371,0.0013242203,0.02659056,0.9720852,0.47857323,0.46741745,0.054009326,Deloitte,44259, Manager,"Current Employee, more than 3 years","Chicago, IL",3,2.0,3.0,4.0,4.0,3.0,2.0,v,r,r,Great place to learn and get experience.,"Great place to get opportunities to work on exciting projects, especially with brand name clients. A lot of resources to support continuing education and development, albeit often self driven (hours on top of your day job).",Leadership can focus more on talk than actions. Compensation is not always transparent or correlated with personal/offering performance.
173278,0.005618149,0.098310225,0.8960717,0.18268922,0.6427349,0.17457595,Deloitte,40876, ,Current Employee,Buenos Aires,4,4.0,,,5.0,3.0,3.0,v,v,o,Great place to learn,"- Organized knowledge sharing and learning
- Organized career planning
- Very good team to work with
- I feel people is a priority
- the ones that move forward in the career are the ones with best skills","- average salary (if you sum up the other pros, its just fine)
- Work pressure is in the culture, nobody is going to press that much but you, you have to learn to deal with it."
217753,0.0017126385,0.03317034,0.96511704,0.61453205,0.34958315,0.0358848,Deloitte,44341, Audit Senior Assistant,"Current Employee, more than 1 year","Minneapolis, MN",4,3.0,4.0,2.0,5.0,3.0,4.0,o,o,o,Experience at Deloitte,"Flexible work environment, competitive culture, great benefits","High turnover, demanding workload, lots of deadlines"
200538,0.092134304,0.7450923,0.1627735,0.35100904,0.57461625,0.074374676,Deloitte,43869, ,Current Employee,,3,2.0,3.0,,3.0,4.0,2.0,o,o,r,Service based,Higher pay than indian service based MNCs,Project and work opportunities limited. Lot of focus on interpersonal skills then actual technical skills
210922,0.0022564721,0.035403818,0.96233964,0.9549318,0.041180234,0.0038879404,Deloitte,44223, Senior Audit Associate,"Current Employee, more than 1 year","Manchester, England, England",4,1.0,4.0,5.0,5.0,3.0,4.0,v,v,v,Hours ain't great but opportunities are amazing,"Exit opportunities are very very good, however you are expected to perform to a very high level in order to move up","Hours can be absolutely horrific, and as a junior member of staff we don't get paid enough to work 80 hours a week"
207498,0.002285296,0.026303925,0.97141075,0.20432064,0.71447587,0.08120346,Deloitte,44159, Analyst,Current Employee,Hyderābād,5,5.0,5.0,5.0,4.0,3.0,4.0,v,v,v,Great place to work,Great place to work and work-life balance,No Cons as of now
173914,0.006263234,0.337265,0.6564718,0.421422,0.51395273,0.06462529,Deloitte,41100, Business Technology Analyst,"Current Employee, more than 1 year",Hyderābād,4,5.0,5.0,,5.0,4.0,4.0,v,o,r,"In Deloitte, Its me who owns my career..!","> Flexibility in work culture
> Strong learning opportunities
> Interaction with industry specialists
> Organised and structured growth","> Not much exposed to business for freshers
> Lesser onsite opportunities for freshers
> Short term project cycle"
191975,0.009509933,0.33030096,0.66018915,0.15717483,0.79449874,0.04832638,Deloitte,43259, Consultant,"Current Employee, more than 3 years",Mumbai,4,3.0,4.0,,4.0,4.0,4.0,v,v,o,Company review,"Competitive work environment. Flexible work culture, transparent performance evaluation system.",Should be prepared to work extra hours on some days
209835,0.0041948846,0.1344992,0.8613059,0.17838894,0.65210056,0.16951045,Deloitte,44210, Tax Consultant,"Former Employee, less than 1 year","Boston, MA",3,4.0,4.0,2.0,1.0,3.0,4.0,v,o,o,It was ok,Engaged leadership and cool co workers,The work was a lot
184176,0.0033044708,0.18990588,0.80678964,0.62289655,0.34714496,0.029958516,Deloitte,42597, Anonymous Employee,"Current Employee, more than 1 year","New York, NY",5,3.0,3.0,,5.0,4.0,3.0,v,o,v,Great people / Great wokr,"Smart people all around you
Thought leaders in every project assigned 
Latest technologies learned in different areas",Work life balance is hard to achieve as a consultant
191544,0.012955508,0.75130194,0.23574246,0.01116976,0.47831428,0.5105159,Deloitte,43227, Consultant,"Current Employee, less than 1 year",Bangalore,4,4.0,4.0,,4.0,4.0,4.0,v,v,v,Consultant,"Work From Home, Cross service line opportunities","Offshore Model, Utilization very important in Performance Management"
190356,0.0061720414,0.09128194,0.902546,0.413705,0.5238807,0.062414303,Deloitte,43120, Anonymous Employee,Former Employee,,4,1.0,4.0,,5.0,4.0,4.0,x,v,r,audit,lots of parties and fun,busy season and working hours
214939,0.0012665911,0.026526866,0.97220653,0.2087582,0.7264458,0.06479599,Deloitte,44286, Consultant,Current Employee,,4,,,,,,,o,o,o,Nice experience,"Friendly environment and colleagues, lots of benefits for employees","New joiner, so I don't know much"
193170,0.0025683113,0.0920685,0.90536314,0.48163062,0.4793398,0.039029546,Deloitte,43348, Graduate Tax Associate,"Current Employee, less than 1 year","Sheffield, England, England",4,4.0,4.0,,4.0,4.0,4.0,v,r,o,Excellent,Good career development and learning,Long hard hours every week
177995,0.0053061745,0.115921766,0.8787721,0.9173967,0.07615113,0.006452141,Deloitte,41982, ,Current Employee,,3,2.0,2.0,,3.0,2.0,2.0,v,r,r,Tax Consultant II,good clients and engagements. good reputation,"bad hours, repetitive work, insufficient training"
190751,0.004370219,0.043060556,0.9525693,0.09917761,0.82388073,0.076941624,Deloitte,43152, Anonymous Employee,Current Employee,,5,2.0,2.0,,5.0,4.0,2.0,o,o,o,Manager,good people good culture nice working environment good training,tight deadline pressure at peak season
173908,0.004493114,0.04690172,0.9486051,0.7139313,0.27057573,0.015492938,Deloitte,41100, ,Current Employee,,4,,,,,,,o,o,o,Working at Deloitte,"Good firm to work for.
Compensated very well for hard work","Travel
Alot of unhealthy competition (back stabbing)"
193250,0.013397278,0.040732905,0.9458698,0.025970288,0.45102918,0.5230005,Deloitte,43354, Anonymous Employee,"Current Employee, more than 3 years","Dallas, TX",5,4.0,5.0,,5.0,4.0,5.0,v,v,v,Great people and improving culture,"I love my co-workers; the company provides lots of nice benefits, including a gym, game rooms, and happy hours; I feel like my boss trusts that I know what I'm doing and let's me do my job without watching over my shoulder. If I make a mistake I don't worry that I will be yelled at, I just take responsibility and work to resolve the issue.","Workload is high, but they seem to be working to lower our caseloads."
182160,0.0036010728,0.25699142,0.73940754,0.24450982,0.60907406,0.14641607,Deloitte,42414, ,Current Employee,,3,2.0,5.0,,3.0,4.0,1.0,x,v,v,Consulting Specialist Master,"Encourages training, helpful to keep yourself current in technology trends and your areas of specialization.","Although there are good number of PTOs available, when taken heavily affects utilization."
194351,0.017734004,0.5587998,0.4234662,0.64179873,0.32814893,0.030052321,Deloitte,43441, Manager,"Current Employee, more than 5 years","Houston, TX",5,3.0,5.0,,4.0,5.0,5.0,v,v,v,Employee Culture in Consulting,"Supportive Management
Culture of collaboration
Pay and benefits",Hours in consulting can be cumbersome
216172,0.24413967,0.6231652,0.13269512,0.00549305,0.057779804,0.93672717,Deloitte,44311, Accountant,Current Employee,"New York, NY",4,,,,,,,o,o,o,good,we have to work very hard in busy times,very good company with good salaries
189104,0.004397099,0.069237664,0.92636526,0.16864595,0.73068285,0.1006712,Deloitte,43012, Audit Senior,"Current Employee, less than 1 year","Dublin, Dublin",4,,,,,,,o,o,o,Godd Company,"Great training
Good support structure
Lots of opportunities",Long hours and say goodbye to weekends
204659,0.0051318426,0.14163437,0.85323375,0.07517455,0.82527196,0.099553436,Deloitte,44085, Business Analyst,Current Employee,,4,,,,,,,o,o,o,Flexible work and networking,"Flexible place and hours are available.
Role flexibility and growth is good",Networking plays an imp role
200031,0.0044502323,0.29648906,0.6990607,0.45365477,0.49775,0.048595276,Deloitte,43836, Internship,"Former Employee, less than 1 year","Austin, TX",4,2.0,4.0,,5.0,5.0,3.0,v,v,v,High performance culture,"High pay, travel, training, working with peers.","Long hours, travel, requires lots of dedication"
195501,0.0020314746,0.02648897,0.97147954,0.56528884,0.38984028,0.04487081,Deloitte,43543, Anonymous Employee,Former Employee,Sydney,2,4.0,5.0,,2.0,1.0,3.0,x,o,x,Senior Consultant,"Amazing place to work at the start of your career.  Some Partners and Directors had all the time in the world to coach you.  Learnt a lot of great content, how to structure problem solving, facilitate workshops and create and deliver client-centric solutions. Really valuable learning!","Very hierarchical. It was very opaque as to how to progress and very much a 'trust me'  or 'we know it when we see it' approach rather than a ""goal + objective feedback + results"" approach.  While goals were set, the delivery of these against feedback and coaching was all over the place. No one person had accountability for helping you which watered down the value of these reviews and feedback."
210224,0.007220454,0.17398208,0.81879747,0.86405706,0.12994123,0.006001721,Deloitte,44215, Consultant,"Former Employee, more than 1 year","Chicago, IL",2,2.0,2.0,4.0,5.0,3.0,2.0,x,r,r,Fine,Good resume builder to find your next job,Generally don't care about their employees
183409,0.003900094,0.17955683,0.81654304,0.3901082,0.56509554,0.044796217,Deloitte,42520, ,Current Employee,Mumbai,4,4.0,4.0,,3.0,3.0,3.0,v,r,v,Manager,It has a very flexible working culture,Middle management need to be better trained.
213107,0.0016237247,0.035989985,0.96238625,0.40713465,0.5577291,0.035136174,Deloitte,44256, Intern,Current Employee,,5,,,,,,,o,o,o,Salary,Great benefits both in and outside,potential long hours compared to pay
216655,0.005791315,0.25152037,0.7426883,0.16059957,0.7703467,0.06905374,Deloitte,44319, Senior Consultant,"Current Employee, more than 1 year",Hong Kong,3,1.0,5.0,4.0,4.0,5.0,3.0,o,o,o,OK work place,A lot of exposure and supportive culture,"Often work overtime
Lots of other off the job tasks"
200500,0.036753654,0.6782896,0.28495675,0.008045699,0.3659533,0.626001,Deloitte,43866, Construction Administrator,"Former Employee, more than 1 year","Lake Mary, FL",3,4.0,4.0,,3.0,4.0,3.0,o,o,o,Good company to work with if you can find projects to work,"Salary and benefits, work life balance","No long term projects, constantly look for new opportunities with in the firm"
206037,0.019557824,0.42860654,0.55183566,0.31884038,0.5679485,0.113211066,Deloitte,44119, Assistant Manager Audit,"Current Employee, more than 3 years","London, England, England",4,3.0,3.0,3.0,4.0,3.0,3.0,x,o,v,Proactive to get what you want,Big company culture means if you need to take time out for bereavement or other situations it is possible,Do not increase salaries/benefits despite bringing in largest revenues out of the big 4 firms
174399,0.0013932269,0.031089732,0.9675171,0.7194494,0.2406563,0.0398943,Deloitte,41205, ,Current Employee,"Vancouver, BC",3,,,,,,,o,o,o,"Great projects and good integrity, but too much non-billable work after regular working hours.","- for experienced new hires Deloitte can be a great way to jump into consulting and get good experience fast.
- very interesting projects
- general culture of integrity","- way too much expected work outside of regular working hours
- low pay, considering you work the same or more than employees at other similar firms
- not a great place to start your career out of school, since BTA's are generally considered grunts and thrown into admin work.  You can get better experience at other companies."
190493,0.020647898,0.33449,0.6448621,0.5820005,0.397266,0.020733459,Deloitte,43130, Anonymous Employee,Current Employee,,5,4.0,5.0,,5.0,4.0,5.0,v,v,v,10 years with Deloitte,"Endless possibilities. 
You own your career. 
Mindset of a partnership. 
Offers Flexibility and work life balance.",Travel can be an issue.
176657,0.06278011,0.84296995,0.09424992,0.6249581,0.33327565,0.04176625,Deloitte,41751, Senior Consultant,"Current Employee, more than 1 year",,4,2.0,4.0,,4.0,3.0,3.0,o,o,o,Senior Consultant,Breadth of experience and networking,Superficial experience. Do not get deep dive exposure
182059,0.0020715503,0.025891704,0.9720367,0.04400257,0.1809019,0.7750955,Deloitte,42405, ,Former Employee,Bangalore,3,3.0,2.0,,5.0,4.0,3.0,v,r,v,Decent,Good leadership and very good career opportunities. Culture is good. decent global project opportunities. Payroll transfer only on travel to US.,Geting H1B is very tough. Not many more negative points. Its competitive but learning is great. Everything else is great.
200718,0.09339983,0.6695032,0.23709695,0.87989384,0.11244959,0.0076565132,Deloitte,43880, IT Auditor,"Former Employee, more than 1 year",Quito,4,2.0,3.0,,5.0,3.0,4.0,o,o,o,Good company to learn about consulting and auditing,"Experience, relations, empathy, knowledge, preparation","Salary and working hours, power abuse, there is no balance with real life"
208165,0.07227935,0.8111985,0.116522186,0.5628568,0.41074875,0.02639448,Deloitte,44174, Manager,"Current Employee, more than 3 years","New York, NY",4,1.0,3.0,1.0,1.0,1.0,1.0,x,x,x,Advisory Manager,A lot of Paid Time Off days,Never get the time to take PTO without sacrificing performance metrics
177874,0.0036477258,0.15434746,0.84200484,0.8239892,0.16125555,0.01475533,Deloitte,41953, ERS Senior Consultant,"Current Employee, more than 3 years",Jakarta,4,2.0,4.0,,5.0,3.0,3.0,v,r,o,Good place for learning,"Firm reputation, training, company values, friendly environment, and fast promotion","work-life balance is not so good because the peak season can be very tough, especially if you are married person. Health benefit is not enough for a married person."
213939,0.0022188842,0.08766458,0.91011655,0.51072854,0.46362138,0.025650067,Deloitte,44269, Consulting Analyst,"Former Employee, more than 5 years","Dublin, Dublin",4,3.0,5.0,5.0,4.0,3.0,5.0,v,v,v,Excellent place to work,"Collegiate, high performing, excellent rapport with people at all levels.",Open plan can be noisy.
197291,0.013120898,0.8171766,0.16970243,0.95334774,0.043213584,0.0034386795,Deloitte,43665, Auditor,"Current Employee, more than 1 year","Cambridge, East of England, England, England",1,1.0,1.0,,2.0,1.0,1.0,x,x,x,Awful place to work with,To be able to purchase an additional 10 days holiday  - up to 35 days holidays,"Bad people stay and make this place becoming worse, good people have all been squeezed out."
